date,indicator,max_temp,indicator,min_temp,igmin,min_grass,indicator,precipitation,pressure_cbl,wind_speed,indicator,max_10minute_wind,indicator,dir_10minute_wind,indicator,max_gust,sun,dos,global_radiation,soil,potential_evap,evap,smd_wd,smd_md,smd_pd,Latitude,Longitude,Station Name,year,month,day,temp_range,total_soil_moisture,wind_category,extreme_rain,heatwave,high_wind,sun_category,season
2015-01-11,0,-1.17,0,-1.0,0,0.6,0,-0.66,1002.9,2.08,0,1.27,0,0.42,0,1.05,-1.04,0,136,-1.25,0.7,1.1,-1.15,-0.76,-1.04,53.43,-6.24,Dublin Airport,2015,1,11,5.9,-0.75,SW,0,1,1,Very Low,Winter
2015-01-12,0,-0.74,0,-0.34,0,3.8,0,0.68,991.1,2.42,0,2.19,0,0.31,0,2.18,-0.24,0,257,-1.0,0.8,1.1,-1.39,-1.34,-1.04,53.43,-6.24,Dublin Airport,2015,1,12,5.1,-1.58,SW,1,1,1,Low,Winter
2015-01-13,0,-1.62,1,-1.42,1,-0.2,2,-0.71,986.5,1.63,0,1.27,0,0.54,0,0.95,0.17,0,351,-1.4,0.6,0.7,-1.15,-0.76,-1.04,53.43,-6.24,Dublin Airport,2015,1,13,5.6,-0.75,W,0,1,1,Moderate,Winter
2015-01-14,0,-0.52,1,-1.49,1,-1.5,0,0.83,974.8,2.35,0,2.8,0,0.54,0,3.21,-0.96,0,119,-1.53,0.8,1.1,-1.39,-1.5,-1.04,53.43,-6.24,Dublin Airport,2015,1,14,11.3,-1.75,W,1,1,1,Very Low,Winter
2015-01-15,0,-1.42,0,-1.13,0,0.2,0,0.53,972.9,3.45,0,2.8,0,0.42,0,2.8,-0.02,0,297,-1.34,0.6,0.8,-1.39,-1.53,-1.04,53.43,-6.24,Dublin Airport,2015,1,15,5.3,-1.78,SW,1,1,1,Low,Winter
2015-01-16,0,-2.03,0,-1.33,1,-0.4,0,0.19,991.0,0.96,0,0.2,0,0.42,0,0.02,0.84,0,429,-1.54,0.3,0.4,-1.39,-1.41,-1.04,53.43,-6.24,Dublin Airport,2015,1,16,3.2,-1.65,SW,0,1,1,Moderate,Uncategorized
2015-01-17,0,-1.91,1,-1.56,1,-0.4,0,-0.71,999.2,0.63,0,-0.11,0,0.42,0,0.02,0.6,0,404,-1.65,0.3,0.3,-1.27,-0.85,-1.04,53.43,-6.24,Dublin Airport,2015,1,17,4.8,-0.95,SW,0,1,1,Moderate,Uncategorized
2015-01-18,0,-1.68,1,-1.9,1,-2.3,2,-0.71,1006.1,0.25,0,-0.26,0,1.59,0,-0.19,-0.5,0,272,-1.66,0.5,0.6,-1.11,-0.73,-1.04,53.43,-6.24,Dublin Airport,2015,1,18,7.4,-0.68,N,0,1,1,Very Low,Winter
2015-01-19,0,-2.17,1,-2.73,1,-9.3,3,-0.71,1004.3,-0.85,0,-0.88,0,0.66,0,-1.22,-0.32,0,302,-1.78,0.2,0.3,-0.99,-0.63,-1.04,53.43,-6.24,Dublin Airport,2015,1,19,8.7,-0.48,W,0,0,1,Low,Winter
2015-01-20,0,-1.72,0,-1.09,1,-4.3,0,0.19,994.1,-0.61,0,-0.26,0,-0.63,0,-0.19,-1.07,0,146,-1.66,0.5,0.7,-1.39,-1.03,-1.04,53.43,-6.24,Dublin Airport,2015,1,20,3.6,-1.25,SE,0,1,1,Very Low,Winter
2015-01-21,0,-1.8,1,-1.47,1,-0.5,2,-0.71,998.0,-0.76,0,-0.88,0,1.36,0,-0.91,-0.21,0,323,-1.52,0.2,0.2,-1.31,-0.88,-1.04,53.43,-6.24,Dublin Airport,2015,1,21,4.9,-1.02,NW,0,1,1,Low,Winter
2015-01-22,0,-1.21,1,-1.63,1,-3.6,3,-0.71,1008.5,-1.41,0,-1.49,0,0.66,0,-1.63,0.38,0,394,-1.53,0.2,0.3,-1.27,-0.85,-1.04,53.43,-6.24,Dublin Airport,2015,1,22,8.5,-0.95,W,0,1,1,Moderate,Winter
2015-01-23,0,-0.58,0,-0.93,1,-5.1,0,-0.01,1007.0,0.78,0,0.96,0,0.54,0,0.64,-1.07,0,177,-1.37,0.5,0.8,-1.39,-1.1,-1.04,53.43,-6.24,Dublin Airport,2015,1,23,8.5,-1.32,W,0,1,1,Very Low,Winter
2015-01-24,0,-1.34,0,-1.27,1,-0.7,0,-0.71,1015.3,0.29,0,-0.26,0,0.66,0,-0.5,-0.1,0,361,-1.47,0.6,0.8,-1.15,-0.76,-1.04,53.43,-6.24,Dublin Airport,2015,1,24,6.3,-0.75,W,0,1,1,Low,Winter
2015-01-25,0,-0.42,0,-0.3,0,0.4,0,0.28,1014.5,0.78,0,0.2,0,0.31,0,0.43,-0.93,0,232,-1.13,0.9,1.1,-1.39,-1.1,-1.04,53.43,-6.24,Dublin Airport,2015,1,25,6.5,-1.32,SW,0,1,1,Very Low,Winter
2015-01-26,0,-1.01,0,-0.61,0,2.5,2,-0.71,1015.1,0.54,0,0.04,0,0.66,0,-0.19,-0.42,0,359,-1.02,0.3,0.4,-1.27,-0.85,-1.04,53.43,-6.24,Dublin Airport,2015,1,26,5.0,-0.95,W,0,1,1,Low,Winter
2015-01-27,0,-1.05,0,-0.39,0,2.9,2,-0.71,1010.2,0.49,0,0.35,0,0.31,0,0.74,-0.99,0,233,-1.09,0.4,0.6,-1.11,-0.73,-1.04,53.43,-6.24,Dublin Airport,2015,1,27,3.8,-0.68,SW,0,1,1,Very Low,Winter
2015-01-28,0,-0.85,0,-1.18,0,0.6,0,1.28,992.7,2.75,0,3.56,0,0.66,0,3.11,0.52,0,491,-1.09,0.4,0.6,-1.39,-1.84,-1.04,53.43,-6.24,Dublin Airport,2015,1,28,8.3,-2.12,W,1,1,1,Moderate,Uncategorized
2015-01-29,0,-2.09,0,-1.33,1,-0.3,0,1.57,975.0,2.37,0,2.34,0,0.77,0,1.77,-0.64,0,284,-1.52,0.4,0.6,-1.39,-2.01,-1.04,53.43,-6.24,Dublin Airport,2015,1,29,2.9,-2.3,W,1,0,1,Very Low,Winter
2015-01-30,0,-1.54,0,-1.18,1,-0.3,2,-0.71,970.3,1.32,0,1.88,0,1.36,0,2.08,0.65,0,529,-1.47,0.6,0.8,-1.15,-0.76,-1.04,53.43,-6.24,Dublin Airport,2015,1,30,4.9,-0.75,NW,0,1,1,Moderate,Uncategorized
2015-01-31,0,-1.78,1,-1.45,1,-0.2,2,-0.71,984.8,1.81,0,1.57,0,1.47,0,1.98,0.81,0,563,-1.56,0.7,1.0,-0.87,-0.54,-1.04,53.43,-6.24,Dublin Airport,2015,1,31,4.9,-0.28,NW,0,1,1,Moderate,Uncategorized
2015-02-01,0,-1.91,1,-1.85,1,-3.3,3,-0.71,996.8,0.2,0,0.04,0,1.01,0,-0.4,1.05,0,595,-1.67,0.5,0.6,-0.71,-0.42,-1.04,53.43,-6.24,Dublin Airport,2015,2,1,6.1,-0.02,W,0,1,1,High,Uncategorized
2015-02-02,0,-1.93,1,-2.55,1,-5.4,3,-0.71,998.8,-0.67,0,-1.03,0,1.24,0,-1.12,0.19,0,472,-1.71,0.3,0.4,-0.59,-0.32,-1.04,53.43,-6.24,Dublin Airport,2015,2,2,9.1,0.18,NW,0,1,1,Moderate,Winter
2015-02-03,0,-1.93,1,-3.16,1,-10.9,3,-0.71,1004.5,-0.76,0,-1.03,0,1.47,0,-0.91,1.13,0,642,-1.83,0.2,0.4,-0.51,-0.26,-1.04,53.43,-6.24,Dublin Airport,2015,2,3,11.8,0.32,NW,0,1,1,High,Uncategorized
2015-02-04,0,-1.76,1,-2.32,1,-7.4,0,-0.71,1015.7,-0.49,0,-0.88,0,1.47,0,-0.71,1.02,0,647,-1.79,0.4,0.6,-0.31,-0.11,-1.04,53.43,-6.24,Dublin Airport,2015,2,4,8.9,0.65,NW,0,1,1,High,Uncategorized
2015-02-05,0,-1.17,0,-1.24,1,-5.6,2,-0.71,1020.9,-0.49,0,-0.88,0,1.36,0,-0.91,-0.48,0,455,-1.57,0.5,0.7,-0.11,0.05,-1.04,53.43,-6.24,Dublin Airport,2015,2,5,7.0,0.98,NW,0,1,1,Low,Winter
2015-02-06,0,-1.56,0,-1.06,1,-2.8,0,-0.71,1024.9,-1.23,0,-1.33,0,-1.44,0,-1.43,-1.04,0,191,-1.4,0.4,0.5,0.01,0.14,-1.04,53.43,-6.24,Dublin Airport,2015,2,6,4.3,1.18,E,0,1,1,Very Low,Winter
2015-02-07,0,-1.19,1,-1.42,0,0.4,3,-0.71,1029.8,-0.96,0,-1.18,0,1.83,0,-1.32,-1.07,0,220,-1.25,0.3,0.5,0.12,0.23,-0.98,53.43,-6.24,Dublin Airport,2015,2,7,7.7,1.47,N,0,1,1,Very Low,Winter
2015-02-08,0,-2.03,1,-1.81,1,-5.1,3,-0.71,1030.9,-0.31,0,-0.11,0,0.77,0,-0.29,-0.77,0,492,-1.5,0.1,0.3,0.2,0.29,-0.92,53.43,-6.24,Dublin Airport,2015,2,8,5.3,1.7,W,0,1,1,Very Low,Winter
2015-02-09,0,-1.76,0,-1.29,1,-0.3,3,-0.71,1027.1,-0.22,0,0.04,0,0.77,0,-0.4,-1.07,0,166,-1.44,0.3,0.5,0.32,0.39,-0.8,53.43,-6.24,Dublin Airport,2015,2,9,4.3,2.07,W,0,1,1,Very Low,Winter
2015-02-10,0,-1.93,0,-1.15,0,1.2,0,-0.71,1020.2,-1.43,0,-1.03,0,-0.98,0,-0.81,-1.07,0,217,-1.32,0.3,0.5,0.44,0.48,-0.69,53.43,-6.24,Dublin Airport,2015,2,10,2.9,2.43,SE,0,1,1,Very Low,Winter
2015-02-11,0,-1.5,0,-0.97,0,0.4,0,-0.61,1012.8,-1.43,0,-1.64,0,-0.51,0,-1.53,-1.07,0,80,-1.29,0.5,0.7,0.56,0.57,-0.6,53.43,-6.24,Dublin Airport,2015,2,11,4.2,2.77,S,0,1,1,Very Low,Winter
2015-02-12,0,-1.25,0,-0.77,0,0.9,2,-0.71,1001.8,-0.94,0,-0.42,0,-0.63,0,-0.5,-1.07,0,221,-1.25,0.7,0.9,0.8,0.76,-0.43,53.43,-6.24,Dublin Airport,2015,2,12,4.5,3.4,SE,0,1,1,Very Low,Winter
2015-02-13,0,-0.93,0,-0.52,0,4.1,0,1.03,986.6,0.04,0,0.96,0,-0.74,0,0.84,-0.77,0,309,-1.04,0.6,0.8,-0.35,-0.14,-1.04,53.43,-6.24,Dublin Airport,2015,2,13,5.0,0.58,SE,1,1,1,Very Low,Winter
2015-02-14,0,-0.95,0,-1.24,0,1.2,2,-0.71,994.5,-0.74,0,-0.88,0,1.83,0,-1.01,-0.07,0,607,-0.95,0.4,0.6,-0.19,-0.02,-0.96,53.43,-6.24,Dublin Airport,2015,2,14,8.1,0.97,N,0,1,1,Low,Winter
2015-02-15,0,-0.85,1,-1.87,1,-6.8,0,2.15,1000.2,-0.74,0,-0.42,0,-0.74,0,-0.4,-0.5,0,460,-1.17,0.4,0.6,-1.39,-2.01,-1.04,53.43,-6.24,Dublin Airport,2015,2,15,11.4,-2.3,SE,1,1,1,Very Low,Winter
2015-02-16,0,-1.17,0,-1.38,0,3.1,0,-0.56,1008.0,0.36,0,0.35,0,0.89,0,0.12,0.68,0,767,-1.04,0.4,0.6,-1.35,-0.91,-1.04,53.43,-6.24,Dublin Airport,2015,2,16,7.6,-1.08,W,0,1,1,Moderate,Uncategorized
2015-02-17,0,-0.93,1,-1.4,1,-1.3,0,-0.71,1022.0,0.29,0,0.04,0,0.19,0,-0.29,-0.34,0,587,-1.28,0.8,1.2,-1.03,-0.66,-1.04,53.43,-6.24,Dublin Airport,2015,2,17,8.9,-0.55,SW,0,1,1,Low,Winter
2015-02-18,0,-0.15,0,0.22,0,3.8,2,-0.71,1015.7,0.89,0,0.65,0,0.07,0,0.74,-0.88,0,334,-0.85,1.3,1.6,-0.51,-0.26,-1.04,53.43,-6.24,Dublin Airport,2015,2,18,5.5,0.32,SW,0,1,1,Very Low,Uncategorized
2015-02-19,0,-0.68,0,-0.9,0,6.2,0,0.53,1003.6,0.49,0,0.5,0,0.77,0,0.64,-0.32,0,488,-0.81,0.6,1.0,-1.27,-0.85,-1.04,53.43,-6.24,Dublin Airport,2015,2,19,7.9,-0.95,W,1,1,1,Low,Winter
2015-02-20,0,-1.42,0,-1.27,1,-0.2,0,-0.66,995.5,0.42,0,-0.11,0,0.66,0,-0.09,-0.83,0,467,-1.31,0.7,1.0,-1.03,-0.66,-1.04,53.43,-6.24,Dublin Airport,2015,2,20,5.9,-0.55,W,0,1,1,Very Low,Winter
2015-02-21,0,-1.42,0,-1.29,1,-0.5,0,-0.31,994.4,0.98,0,0.5,0,0.77,0,0.22,0.19,0,740,-1.4,0.8,1.3,-1.03,-0.66,-1.04,53.43,-6.24,Dublin Airport,2015,2,21,6.0,-0.55,W,0,1,1,Moderate,Winter
2015-02-22,0,-0.56,0,-1.24,1,-0.8,0,2.15,985.5,1.36,0,1.88,0,0.54,0,2.08,-1.04,0,233,-1.32,0.6,1.0,-1.39,-2.01,-1.04,53.43,-6.24,Dublin Airport,2015,2,22,10.0,-2.3,W,1,1,1,Very Low,Winter
2015-02-23,0,-1.6,0,-1.31,1,-0.4,0,0.98,973.6,2.69,0,3.1,0,0.54,0,2.6,0.41,0,808,-1.35,0.7,1.3,-1.39,-1.78,-1.04,53.43,-6.24,Dublin Airport,2015,2,23,5.2,-2.05,W,1,1,1,Moderate,Winter
2015-02-24,0,-1.29,0,-0.84,1,-0.2,0,0.33,988.8,1.88,0,1.57,0,0.77,0,1.25,0.33,0,747,-1.27,0.9,1.4,-1.39,-1.31,-1.04,53.43,-6.24,Dublin Airport,2015,2,24,4.6,-1.55,W,0,1,1,Moderate,Winter
2015-02-25,0,-0.4,0,-0.09,0,2.9,0,-0.06,1000.5,0.25,0,0.04,0,0.19,0,0.02,-1.04,0,331,-0.86,0.5,0.8,-1.39,-1.19,-1.04,53.43,-6.24,Dublin Airport,2015,2,25,5.7,-1.42,SW,0,1,1,Very Low,Winter
2015-02-26,0,-0.32,0,-1.11,0,4.5,0,0.38,999.8,1.63,0,1.42,0,0.77,0,1.05,0.52,0,867,-0.69,0.8,1.3,-1.39,-1.37,-1.04,53.43,-6.24,Dublin Airport,2015,2,26,10.6,-1.62,W,1,1,1,Moderate,Uncategorized
2015-02-27,0,-0.99,0,-1.18,1,-0.3,0,-0.71,1002.2,0.81,0,0.35,0,-0.04,0,0.64,0.27,0,759,-1.2,0.8,1.2,-1.07,-0.7,-1.04,53.43,-6.24,Dublin Airport,2015,2,27,7.6,-0.62,S,0,1,1,Moderate,Winter
2015-02-28,0,-0.27,0,-0.09,0,5.7,0,-0.41,986.3,1.61,0,2.95,0,0.42,0,2.7,-1.01,0,301,-0.83,1.0,1.4,-0.91,-0.57,-1.04,53.43,-6.24,Dublin Airport,2015,2,28,6.3,-0.35,SW,0,1,1,Very Low,Winter
2015-03-01,0,-1.48,1,-1.4,0,2.4,0,2.15,984.5,1.59,0,1.88,0,0.54,0,1.87,0.09,0,440,-1.24,0.8,1.3,-1.39,-2.01,-1.04,53.43,-6.24,Dublin Airport,2015,3,1,6.2,-2.3,W,1,1,1,Moderate,Winter
2015-03-02,0,-1.72,0,-1.36,1,-0.9,0,0.28,992.7,1.75,0,1.73,0,0.42,0,1.56,0.81,0,902,-1.43,0.9,1.5,-1.39,-1.28,-1.04,53.43,-6.24,Dublin Airport,2015,3,2,4.8,-1.52,SW,0,1,1,Moderate,Uncategorized
2015-03-03,0,-1.56,1,-1.4,1,-1.1,2,-0.71,1003.8,1.72,0,2.03,0,0.54,0,1.56,1.02,0,1013,-1.44,1.0,1.7,-0.99,-0.63,-1.04,53.43,-6.24,Dublin Airport,2015,3,3,5.8,-0.48,W,0,1,1,High,Uncategorized
2015-03-04,0,-0.91,0,-1.15,0,0.1,0,-0.71,1018.2,0.94,0,0.81,0,0.54,0,0.43,0.94,0,1105,-1.33,1.3,2.0,-0.47,-0.23,-1.04,53.43,-6.24,Dublin Airport,2015,3,4,7.9,0.38,W,0,1,1,Moderate,Uncategorized
2015-03-05,0,-0.5,0,0.06,0,3.4,0,-0.71,1023.6,0.74,0,0.2,0,0.31,0,0.33,-0.99,0,479,-0.98,1.6,2.1,0.12,0.23,-1.04,53.43,-6.24,Dublin Airport,2015,3,5,4.5,1.38,SW,0,1,1,Very Low,Uncategorized
2015-03-06,0,-0.3,0,0.36,0,6.9,0,-0.71,1013.0,1.95,0,1.73,0,0.07,0,1.77,-0.34,0,835,-0.77,2.0,2.9,0.9,0.83,-0.85,53.43,-6.24,Dublin Airport,2015,3,6,4.2,2.97,SW,0,1,1,Low,Uncategorized
2015-03-07,0,0.17,0,0.69,0,7.5,0,-0.71,1003.0,2.37,0,1.27,0,0.31,0,1.56,0.49,0,915,-0.49,1.8,2.7,0.9,0.83,-0.41,53.43,-6.24,Dublin Airport,2015,3,7,5.0,3.6,SW,0,1,1,Moderate,Uncategorized
2015-03-08,0,-0.38,0,-1.29,0,6.8,0,0.63,1008.0,0.45,0,0.65,0,0.89,0,0.53,0.22,0,893,-0.53,1.0,1.6,0.88,0.82,-0.8,53.43,-6.24,Dublin Airport,2015,3,8,11.1,3.0,W,1,1,1,Moderate,Winter
2015-03-09,0,0.13,1,-1.45,1,-7.2,0,0.28,1005.9,2.04,0,2.64,0,0.42,0,2.39,0.19,0,763,-0.88,1.4,2.2,0.6,0.6,-0.89,53.43,-6.24,Dublin Airport,2015,3,9,14.3,2.4,SW,0,1,1,Moderate,Winter
2015-03-10,0,-0.46,0,-0.86,0,0.6,0,-0.71,1016.7,-0.07,0,-0.26,0,0.42,0,-0.4,1.48,0,1282,-0.87,1.6,2.3,0.9,0.83,-0.5,53.43,-6.24,Dublin Airport,2015,3,10,8.8,3.47,SW,0,1,1,High,Uncategorized
2015-03-11,0,-0.32,0,-1.2,0,1.4,0,0.09,1009.8,1.12,0,2.19,0,0.54,0,2.08,0.17,0,743,-0.84,1.1,1.7,0.9,0.83,-0.6,53.43,-6.24,Dublin Airport,2015,3,11,11.0,3.33,W,0,1,1,Moderate,Winter
2015-03-12,0,-0.62,0,-0.63,1,-4.8,0,2.15,1008.2,0.96,0,1.11,0,-0.74,0,0.84,-1.07,0,194,-0.82,0.5,0.8,-1.39,-1.37,-1.04,53.43,-6.24,Dublin Airport,2015,3,12,7.0,-1.62,SE,1,1,1,Very Low,Winter
2015-03-13,0,-0.95,1,-1.67,1,-3.1,3,-0.71,1017.2,-0.58,0,-0.88,0,-2.26,0,-1.01,1.78,0,1425,-0.94,1.0,1.5,-0.99,-0.63,-1.04,53.43,-6.24,Dublin Airport,2015,3,13,10.0,-0.48,N,0,1,1,High,Uncategorized
2015-03-14,0,-1.54,0,-0.97,1,-3.6,0,-0.71,1023.3,-0.34,0,-0.11,0,-1.21,0,-0.5,-0.99,0,625,-0.97,0.8,1.2,-0.67,-0.39,-1.04,53.43,-6.24,Dublin Airport,2015,3,14,4.0,0.05,E,0,1,1,Very Low,Winter
2015-03-15,0,-1.36,0,-1.24,1,-2.2,0,-0.71,1020.8,-0.05,0,-0.42,0,-1.44,0,-0.71,-1.07,0,363,-1.06,0.8,1.1,-0.35,-0.14,-1.04,53.43,-6.24,Dublin Airport,2015,3,15,6.1,0.58,E,0,1,1,Very Low,Winter
2015-03-16,0,-1.29,0,-0.63,0,3.9,2,-0.71,1014.8,-0.34,0,-0.57,0,-1.21,0,-0.81,-1.04,0,429,-0.95,0.7,1.1,-0.07,0.08,-1.04,53.43,-6.24,Dublin Airport,2015,3,16,3.7,1.05,E,0,1,1,Very Low,Winter
2015-03-17,0,-1.05,1,-1.81,1,-4.2,0,-0.56,1016.7,-1.12,0,-1.33,0,-1.44,0,-1.43,-0.96,0,520,-1.09,0.7,1.0,0.08,0.2,-1.04,53.43,-6.24,Dublin Airport,2015,3,17,10.1,1.32,E,0,1,1,Very Low,Winter
2015-03-18,0,-0.66,1,-2.28,1,-6.1,3,-0.71,1023.5,-1.61,0,-1.49,0,-1.44,0,-1.43,1.75,0,1396,-1.01,1.1,1.7,0.52,0.54,-0.76,53.43,-6.24,Dublin Airport,2015,3,18,14.1,2.47,E,0,1,1,High,Uncategorized
2015-03-19,0,-0.4,1,-2.05,1,-7.0,3,-0.71,1024.3,-1.64,0,-1.64,0,0.54,0,-1.63,0.76,0,1281,-0.8,1.1,1.7,0.9,0.83,-0.48,53.43,-6.24,Dublin Airport,2015,3,19,14.4,3.5,W,0,1,1,Moderate,Uncategorized
2015-03-20,0,-0.46,0,-0.16,1,-1.8,2,-0.71,1019.7,-0.16,0,-0.26,0,1.24,0,-0.5,-0.93,0,589,-0.63,1.1,1.6,0.9,0.83,-0.21,53.43,-6.24,Dublin Airport,2015,3,20,5.7,3.9,NW,0,1,1,Very Low,Winter
2015-03-21,0,-0.56,1,-1.49,1,-2.6,3,-0.71,1018.9,-0.85,0,-0.88,0,1.47,0,-1.01,2.02,0,1652,-0.61,1.4,2.1,0.9,0.83,0.11,53.43,-6.24,Dublin Airport,2015,3,21,11.1,4.37,NW,0,1,1,Very High,Uncategorized
2015-03-22,0,-0.01,1,-1.96,1,-7.3,3,-0.71,1012.9,-0.74,0,-0.42,0,0.54,0,-0.5,2.02,0,1555,-0.69,1.6,2.4,0.9,0.83,0.48,53.43,-6.24,Dublin Airport,2015,3,22,15.9,4.9,W,0,1,1,Very High,Uncategorized
2015-03-23,0,-0.44,0,-0.88,0,5.1,0,-0.66,1005.2,0.2,0,0.5,0,1.12,0,0.64,0.09,0,1101,-0.46,1.5,2.2,0.9,0.83,0.8,53.43,-6.24,Dublin Airport,2015,3,23,9.0,5.37,NW,0,1,1,Moderate,Winter
2015-03-24,0,-0.95,0,-1.36,1,-1.0,0,-0.41,1003.0,0.47,0,0.2,0,1.71,0,0.95,1.05,0,1275,-0.85,1.3,2.1,0.9,0.83,0.96,53.43,-6.24,Dublin Airport,2015,3,24,8.6,5.6,N,0,1,1,High,Uncategorized
2015-03-25,0,-0.76,1,-1.54,1,-2.1,0,2.15,995.8,0.22,0,0.2,0,-0.63,0,0.53,0.68,0,1145,-0.93,1.4,2.2,0.4,0.45,-0.62,53.43,-6.24,Dublin Airport,2015,3,25,10.3,2.47,SE,1,1,1,Moderate,Uncategorized
2015-03-26,0,-0.58,0,-0.95,0,2.6,0,0.53,996.3,1.16,0,1.11,0,0.89,0,1.05,0.94,0,1350,-0.7,1.4,2.4,-0.07,0.08,-0.85,53.43,-6.24,Dublin Airport,2015,3,26,8.6,1.33,W,1,1,1,Moderate,Uncategorized
2015-03-27,0,-0.56,0,-0.9,1,-0.1,2,-0.71,1004.8,-0.52,0,-0.57,0,-0.74,0,-0.71,-0.1,0,1210,-0.72,1.3,2.0,0.44,0.48,-0.53,53.43,-6.24,Dublin Airport,2015,3,27,8.5,2.67,SE,0,1,1,Low,Winter
2015-03-28,0,0.05,0,0.27,0,6.9,0,1.72,995.3,2.62,0,2.8,0,0.54,0,2.18,0.06,0,1235,-0.29,1.6,2.9,-0.87,-0.54,-1.04,53.43,-6.24,Dublin Airport,2015,3,28,6.3,-0.28,W,1,1,1,Moderate,Uncategorized
2015-03-29,0,-0.83,0,-0.63,0,4.7,0,2.15,986.8,1.5,0,1.88,0,0.66,0,1.67,-0.53,0,834,-0.59,1.2,2.0,-1.39,-2.01,-1.04,53.43,-6.24,Dublin Airport,2015,3,29,6.0,-2.3,W,1,1,1,Very Low,Winter
2015-03-30,0,-0.36,0,-0.81,0,1.7,0,2.15,990.0,1.92,0,3.41,0,0.54,0,3.11,-1.04,0,483,-0.83,1.0,1.6,-1.39,-2.01,-1.04,53.43,-6.24,Dublin Airport,2015,3,30,9.1,-2.3,W,1,1,1,Very Low,Winter
2015-03-31,0,-0.91,0,-0.72,0,4.2,0,-0.11,998.3,3.2,0,2.64,0,0.89,0,2.7,1.24,0,1505,-0.72,1.7,3.3,-1.19,-0.79,-1.04,53.43,-6.24,Dublin Airport,2015,3,31,6.0,-0.82,W,0,1,1,High,Uncategorized
2015-04-01,0,-0.64,0,-0.84,0,1.3,0,0.98,1009.8,1.61,0,0.96,0,0.66,0,0.74,-0.64,0,831,-0.93,1.0,1.8,-1.39,-1.56,-1.04,53.43,-6.24,Dublin Airport,2015,4,1,7.8,-1.82,W,1,1,1,Very Low,Winter
2015-04-02,0,-0.85,0,-0.41,0,4.2,0,2.15,1007.7,-0.74,0,-0.72,0,-0.86,0,-0.71,-1.07,0,579,-0.59,0.7,1.1,-1.39,-2.01,-1.04,53.43,-6.24,Dublin Airport,2015,4,2,4.9,-2.3,SE,1,1,1,Very Low,Winter
2015-04-03,0,-0.46,0,-0.03,0,7.0,0,0.33,1008.4,1.01,0,1.11,0,1.36,0,0.84,-0.42,0,982,-0.42,1.2,2.1,-1.39,-1.22,-1.04,53.43,-6.24,Dublin Airport,2015,4,3,5.1,-1.45,NW,0,1,1,Low,Winter
2015-04-04,0,0.38,0,-0.14,0,4.3,0,-0.71,1015.5,-0.81,0,-0.57,0,1.36,0,-0.71,-0.02,0,1198,-0.33,1.7,2.4,-0.71,-0.42,-1.04,53.43,-6.24,Dublin Airport,2015,4,4,9.7,-0.02,NW,0,1,1,Low,Winter
2015-04-05,0,-0.19,0,-0.63,1,-0.7,3,-0.71,1018.2,-1.17,0,-1.49,0,-0.98,0,-1.53,-0.64,0,945,-0.16,1.2,1.7,-0.23,-0.05,-1.04,53.43,-6.24,Dublin Airport,2015,4,5,9.1,0.78,SE,0,1,1,Very Low,Winter
2015-04-06,0,0.68,0,-1.2,1,-1.9,3,-0.71,1023.2,-1.3,0,-1.64,0,-1.09,0,-1.43,2.1,0,1896,-0.02,2.1,3.0,0.6,0.6,-1.04,53.43,-6.24,Dublin Airport,2015,4,6,15.9,2.18,E,0,1,1,Very High,Uncategorized
2015-04-07,0,0.79,0,-1.15,1,-2.3,3,-0.71,1025.9,-1.26,0,-1.33,0,-1.09,0,-1.32,1.94,0,1908,0.1,2.2,3.2,0.9,0.83,-0.55,53.43,-6.24,Dublin Airport,2015,4,7,16.2,3.4,E,0,1,1,High,Uncategorized
2015-04-08,0,0.28,0,-1.13,1,-2.1,3,-0.71,1020.9,-0.52,0,-0.42,0,-0.86,0,-0.71,2.15,0,1753,0.1,1.9,2.9,0.9,0.83,-0.11,53.43,-6.24,Dublin Airport,2015,4,8,13.6,4.03,SE,0,1,1,Very High,Uncategorized
2015-04-09,0,0.97,0,-1.38,1,-4.0,3,-0.71,1013.6,-1.19,0,-1.03,0,-0.98,0,-1.01,2.29,0,1988,0.1,2.5,3.5,0.9,0.83,0.46,53.43,-6.24,Dublin Airport,2015,4,9,18.1,4.87,SE,0,1,1,Very High,Uncategorized
2015-04-10,0,0.56,1,-1.56,1,-5.6,0,-0.21,1002.2,-0.02,0,0.81,0,0.07,0,0.84,0.86,0,1382,-0.01,2.1,3.1,0.9,0.83,0.71,53.43,-6.24,Dublin Airport,2015,4,10,16.9,5.23,SW,0,1,1,Moderate,Uncategorized
2015-04-11,0,-0.6,0,-0.79,0,1.3,0,1.43,1003.1,1.23,0,1.57,0,0.42,0,1.25,1.72,0,1817,-0.26,1.9,3.4,0.9,0.83,0.16,53.43,-6.24,Dublin Airport,2015,4,11,7.8,4.43,SW,1,1,1,High,Uncategorized
2015-04-12,0,-0.64,0,-0.52,0,2.4,0,2.15,1008.8,0.2,0,1.57,0,0.07,0,1.67,0.01,0,988,-0.46,1.2,2.0,0.48,0.51,-0.89,53.43,-6.24,Dublin Airport,2015,4,12,6.4,2.2,SW,1,1,1,Moderate,Winter
